player_id,player_name,player_position,team_shortname,top_movement,top_off_ball_runs,top_choice,top_choice_attempts,top_press,top_movement_build_up,top_movement_create,top_movement_finish,top_movement_direct,top_movement_quick_break,top_movement_transition,top_movement_set_play,top_movement_chaotic,top_off_ball_runs_build_up,top_off_ball_runs_create,top_off_ball_runs_finish,top_off_ball_runs_direct,top_off_ball_runs_quick_break,top_off_ball_runs_transition,top_off_ball_runs_set_play,top_off_ball_runs_chaotic,top_off_ball_runs_behind,top_off_ball_runs_coming_short,top_off_ball_runs_cross_receiver,top_off_ball_runs_dropping_off,top_off_ball_runs_overlap,top_off_ball_runs_pulling_half_space,top_off_ball_runs_pulling_wide,top_off_ball_runs_run_ahead_of_the_ball,top_off_ball_runs_support,top_off_ball_runs_underlap,top_press_pressing,top_press_pressure,top_press_counter_press,top_press_recovery_press,top_press_other,top_movement_winning,top_movement_drawing,top_movement_loosing,top_off_ball_runs_winning,top_off_ball_runs_drawing,top_off_ball_runs_loosing,top_choice_winning,top_choice_drawing,top_choice_loosing,top_choice_attempts_winning,top_choice_attempts_drawing,top_choice_attempts_loosing,top_press_winning,top_press_drawing,top_press_loosing,top_movement_left,top_movement_center,top_movement_right,top_movement_middle_third,top_movement_attacking_third,top_movement_penalty,top_off_ball_runs_left,top_off_ball_runs_center,top_off_ball_runs_right,top_off_ball_runs_middle_third,top_off_ball_runs_attacking_third,top_off_ball_runs_penalty,top_choice_left,top_choice_center,top_choice_right,top_choice_attempts_left,top_choice_attempts_center,top_choice_attempts_right,top_choice_middle_third,top_choice_attacking_third,top_choice_attempts_middle_third,top_choice_attempts_attacking_third,top_choice_penalty,top_choice_attempts_penalty,top_choice_build_up,top_choice_create,top_choice_finish,top_choice_direct,top_choice_quick_break,top_choice_transition,top_choice_set_play,top_choice_chaotic,top_choice_attempts_build_up,top_choice_attempts_create,top_choice_attempts_finish,top_choice_attempts_direct,top_choice_attempts_quick_break,top_choice_attempts_transition,top_choice_attempts_set_play,top_choice_attempts_chaotic,top_movement_jogging,top_movement_running,top_movement_hsr,top_movement_sprinting,top_off_ball_runs_running,top_off_ball_runs_hsr,top_off_ball_runs_sprinting
795544,W. Kamijo,RM,Sydney FC,0.45,0.02,0.31,36.0,3.0,0.01,0.05,0.18,0.0,0.07,0.02,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.0,0.25,0.0,0.01,0.44,0.0,0.0,0.02,0.0,0.0,0.31,0.0,1.0,35.0,0.0,1.0,2.0,0.08,0.09,0.28,0.16,0.27,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.38,0.33,0.26,8.0,9.0,19.0,0.3,0.44,23.0,9.0,0.0,1.0,0.0,0.18,0.33,0.0,0.0,0.0,0.5,1.0,2.0,17.0,9.0,0.0,1.0,1.0,2.0,4.0,0.38,0.0,0.0,0.0,0.02,0.0,0.0
23883,J. Donachie,RCB,Western United,0.1,0.01,0.31,29.0,1.25,0.01,0.01,0.01,0.0,0.01,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,1.25,0.1,0.0,0.0,0.01,0.0,0.0,0.32,0.29,0.0,22.0,7.0,0.0,1.0,0.25,0.0,0.0,0.07,0.03,0.03,0.06,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.12,0.67,0.27,8.0,6.0,15.0,0.37,0.0,19.0,0.0,0.0,0.0,0.22,0.35,0.0,0.0,0.0,0.0,0.0,1.0,9.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2858,Douglas Costa,CF,Sydney FC,1.55,0.52,0.31,36.0,1.0,0.03,0.25,0.76,0.06,0.03,0.05,0.08,0.28,0.0,0.04,0.36,0.01,0.0,0.05,0.0,0.06,0.04,0.03,0.01,0.0,0.0,0.01,0.01,0.13,0.29,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.06,1.5,0.0,0.04,0.48,0.0,0.0,0.31,0.0,0.0,36.0,0.0,0.25,0.75,0.43,0.48,0.65,0.32,1.21,0.13,0.16,0.24,0.12,0.08,0.44,0.09,0.22,0.56,0.22,9.0,9.0,18.0,0.35,0.29,17.0,17.0,1.0,2.0,0.0,0.4,0.31,0.0,0.0,0.33,0.0,0.0,0.0,15.0,13.0,0.0,0.0,3.0,2.0,3.0,0.74,0.43,0.13,0.0,0.38,0.14,0.0
560917,R. Bozinovski,RM,Western United,0.32,0.14,0.3,33.0,5.0,0.01,0.14,0.04,0.0,0.03,0.0,0.01,0.08,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.0,0.0,1.75,0.0,2.25,1.0,0.3,0.02,0.0,0.13,0.01,0.0,0.33,0.0,0.0,30.0,3.0,0.0,5.0,0.0,0.0,0.06,0.14,0.12,0.14,0.16,0.0,0.02,0.07,0.06,0.02,0.11,0.0,0.2,0.33,0.31,5.0,15.0,13.0,0.28,0.33,18.0,3.0,0.0,0.0,0.33,0.33,0.0,1.0,0.0,0.0,0.0,0.25,6.0,18.0,2.0,1.0,1.0,1.0,0.0,4.0,0.22,0.08,0.01,0.01,0.12,0.01,0.01
51644,R. Grant,RWB,Sydney FC,1.53,0.47,0.26,27.0,4.75,0.01,0.14,1.01,0.03,0.01,0.01,0.21,0.1,0.0,0.01,0.34,0.03,0.0,0.0,0.04,0.04,0.06,0.0,0.21,0.0,0.08,0.0,0.0,0.07,0.04,0.02,0.0,2.75,0.0,1.5,0.5,0.0,0.1,1.43,0.0,0.0,0.47,0.0,0.0,0.26,0.0,0.0,27.0,0.0,1.75,3.0,0.03,0.54,0.96,0.2,1.32,0.7,0.0,0.16,0.31,0.02,0.45,0.18,0.0,0.4,0.18,0.0,10.0,17.0,0.2,0.36,15.0,11.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.57,0.0,6.0,7.0,2.0,1.0,3.0,1.0,7.0,0.89,0.32,0.0,0.08,0.29,0.1,0.08
998256,K. Shaw,LCB,Sydney FC,0.09,0.0,0.25,4.0,0.5,0.0,0.01,0.03,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.0,0.0,0.0,0.5,0.01,0.07,0.01,0.05,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.0,0.0,0.0,0.33,0.0,3.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
818284,O. Lavale,CF,Western United,2.3,1.28,0.25,8.0,0.0,0.01,0.12,1.14,0.02,0.0,0.59,0.27,0.13,0.0,0.03,0.65,0.01,0.0,0.52,0.0,0.06,0.62,0.03,0.0,0.0,0.0,0.02,0.01,0.59,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,1.28,0.0,0.0,0.25,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.76,1.45,0.09,0.33,1.94,1.02,0.13,1.08,0.08,0.04,1.23,0.93,0.33,0.5,0.0,3.0,2.0,3.0,0.0,0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.84,0.27,0.59,0.47,0.64,0.15,0.48
51000,J. Courtney-Perkins,LCB,Sydney FC,1.18,0.64,0.24,37.0,2.25,0.01,0.07,0.5,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.14,0.0,0.0,0.0,0.46,0.03,0.0,0.0,0.53,0.01,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.5,0.0,0.25,1.5,0.0,0.0,1.17,0.0,0.0,0.64,0.0,0.0,0.26,0.0,3.0,34.0,0.0,0.0,2.25,0.29,0.89,0.0,0.15,1.01,0.86,0.11,0.53,0.0,0.05,0.58,0.53,0.21,0.33,0.5,29.0,6.0,2.0,0.25,0.33,20.0,3.0,0.0,0.0,0.18,0.27,0.0,0.5,0.0,1.0,0.0,1.0,11.0,15.0,7.0,2.0,0.0,1.0,0.0,1.0,0.47,0.56,0.0,0.0,0.62,0.01,0.0
795529,M. Ruhs,CF,Western United,2.34,1.46,0.22,9.0,0.5,0.02,0.67,0.34,0.1,0.51,0.36,0.0,0.34,0.0,0.45,0.13,0.07,0.34,0.3,0.0,0.17,0.62,0.02,0.6,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.92,0.41,0.0,1.13,0.33,0.0,0.29,0.0,0.0,7.0,2.0,0.0,0.5,0.0,0.0,0.73,1.55,0.06,0.5,1.82,0.82,0.39,1.06,0.01,0.1,1.35,0.67,0.5,0.0,0.0,4.0,3.0,2.0,0.25,0.0,4.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,0.9,0.38,0.29,0.35,0.69,0.69,0.05
51675,A. Thurgate,LM,Western United,0.43,0.14,0.21,34.0,4.0,0.01,0.09,0.14,0.0,0.11,0.0,0.04,0.03,0.0,0.01,0.07,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.75,0.0,2.25,0.0,0.38,0.05,0.0,0.11,0.03,0.0,0.19,0.33,0.0,31.0,3.0,0.0,4.0,0.0,0.0,0.25,0.09,0.09,0.13,0.26,0.03,0.11,0.04,0.0,0.02,0.12,0.03,0.15,0.31,0.12,13.0,13.0,8.0,0.2,0.25,15.0,8.0,0.0,1.0,0.0,0.36,0.0,0.0,0.5,0.5,0.0,0.2,8.0,11.0,6.0,0.0,2.0,2.0,0.0,5.0,0.29,0.08,0.0,0.03,0.1,0.04,0.0
809670,J. Lauton,RM,Western United,0.14,0.08,0.2,5.0,-0.25,0.0,0.08,0.01,0.0,0.02,0.01,0.0,0.03,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.25,0.0,0.14,0.0,0.0,0.08,0.0,0.0,0.2,0.0,0.0,5.0,0.0,0.0,-0.25,0.0,0.0,0.02,0.08,0.05,0.09,0.05,0.0,0.0,0.07,0.01,0.08,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.06,0.02,0.07,0.0,0.02,0.06,0.0
23922,B. Garuccio,LB,Western United,0.35,0.24,0.18,38.0,4.0,0.01,0.08,0.16,0.0,0.09,0.0,0.01,0.0,0.0,0.04,0.12,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.03,0.0,0.0,0.01,0.14,0.0,0.0,2.75,0.0,0.75,0.5,0.33,0.02,0.0,0.22,0.01,0.0,0.19,0.0,0.0,36.0,2.0,0.0,4.0,0.0,0.0,0.28,0.06,0.01,0.07,0.27,0.05,0.2,0.04,0.0,0.0,0.23,0.05,0.18,0.25,0.0,28.0,8.0,2.0,0.14,0.25,22.0,12.0,0.5,4.0,0.14,0.25,0.17,0.0,0.33,0.0,0.0,0.0,7.0,16.0,6.0,2.0,3.0,0.0,1.0,2.0,0.13,0.02,0.12,0.08,0.07,0.11,0.05
25534,A. Ouahim,LW,Sydney FC,1.14,0.38,0.18,11.0,0.75,0.0,0.11,0.62,0.01,0.04,0.14,0.0,0.23,0.0,0.0,0.25,0.0,0.0,0.13,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.09,0.05,0.0,0.0,0.75,0.0,0.25,-0.25,0.0,0.0,1.14,0.0,0.0,0.38,0.0,0.0,0.18,0.0,0.0,11.0,0.0,0.0,0.75,0.22,0.65,0.28,0.23,0.91,0.21,0.05,0.25,0.08,0.01,0.37,0.14,0.25,0.33,0.0,4.0,3.0,4.0,0.17,0.2,6.0,5.0,0.5,2.0,0.0,0.5,0.14,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.65,0.24,0.12,0.0,0.26,0.12,0.0
159946,M. Sutton,GK,Western United,0.0,0.0,0.18,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.33,0.0,11.0,6.0,5.0,0.5,0.0,8.0,0.0,0.0,0.0,0.14,0.0,0.0,0.33,0.0,0.0,0.0,0.0,14.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957737,D. Leonard,LCB,Western United,0.08,0.0,0.14,43.0,3.25,0.0,0.01,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,2.5,0.08,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,37.0,6.0,0.0,3.25,0.0,0.0,0.03,0.04,0.0,0.02,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.08,0.0,27.0,12.0,4.0,0.05,0.5,19.0,2.0,0.0,0.0,0.13,0.11,0.0,0.0,0.0,0.0,0.0,0.2,15.0,19.0,2.0,1.0,0.0,0.0,0.0,5.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0
810406,C. Shamoon,RB,Western United,0.06,0.03,0.14,7.0,1.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.14,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.04,0.03,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.25,0.0,3.0,4.0,0.25,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.03,0.01,0.02,0.0,0.02,0.01,0.0
813317,T. Quintal,AM,Sydney FC,0.36,0.15,0.14,7.0,0.5,0.0,0.05,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.15,0.0,0.0,0.14,0.0,0.0,7.0,0.0,0.0,0.5,0.0,0.07,0.29,0.06,0.3,0.0,0.0,0.05,0.1,0.03,0.12,0.0,0.0,0.0,0.17,0.0,1.0,6.0,0.2,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.22,0.05,0.04,0.04,0.08,0.03,0.04
560916,N. Botić,CF,Western United,4.35,2.31,0.13,15.0,0.0,0.02,0.62,1.51,0.05,0.57,1.03,0.09,0.46,0.0,0.21,0.61,0.02,0.35,1.0,0.0,0.11,1.08,0.01,0.63,0.0,0.0,0.02,0.0,0.52,0.06,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.2,0.0,2.16,0.15,0.0,0.14,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.86,3.15,0.35,0.61,3.7,1.73,0.15,2.03,0.13,0.23,2.06,1.09,0.0,0.25,0.17,5.0,4.0,6.0,0.11,0.33,9.0,3.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,5.0,0.0,3.0,1.89,1.3,0.4,0.51,1.0,0.95,0.36
