player_id,player_name,player_position,team_shortname,top_movement,top_off_ball_runs,top_choice,top_choice_attempts,top_press,top_movement_build_up,top_movement_create,top_movement_finish,top_movement_direct,top_movement_quick_break,top_movement_transition,top_movement_set_play,top_movement_chaotic,top_off_ball_runs_build_up,top_off_ball_runs_create,top_off_ball_runs_finish,top_off_ball_runs_direct,top_off_ball_runs_quick_break,top_off_ball_runs_transition,top_off_ball_runs_set_play,top_off_ball_runs_chaotic,top_off_ball_runs_behind,top_off_ball_runs_coming_short,top_off_ball_runs_cross_receiver,top_off_ball_runs_dropping_off,top_off_ball_runs_overlap,top_off_ball_runs_pulling_half_space,top_off_ball_runs_pulling_wide,top_off_ball_runs_run_ahead_of_the_ball,top_off_ball_runs_support,top_off_ball_runs_underlap,top_press_pressing,top_press_pressure,top_press_counter_press,top_press_recovery_press,top_press_other,top_movement_winning,top_movement_drawing,top_movement_loosing,top_off_ball_runs_winning,top_off_ball_runs_drawing,top_off_ball_runs_loosing,top_choice_winning,top_choice_drawing,top_choice_loosing,top_choice_attempts_winning,top_choice_attempts_drawing,top_choice_attempts_loosing,top_press_winning,top_press_drawing,top_press_loosing,top_movement_left,top_movement_center,top_movement_right,top_movement_middle_third,top_movement_attacking_third,top_movement_penalty,top_off_ball_runs_left,top_off_ball_runs_center,top_off_ball_runs_right,top_off_ball_runs_middle_third,top_off_ball_runs_attacking_third,top_off_ball_runs_penalty,top_choice_left,top_choice_center,top_choice_right,top_choice_attempts_left,top_choice_attempts_center,top_choice_attempts_right,top_choice_middle_third,top_choice_attacking_third,top_choice_attempts_middle_third,top_choice_attempts_attacking_third,top_choice_penalty,top_choice_attempts_penalty,top_choice_build_up,top_choice_create,top_choice_finish,top_choice_direct,top_choice_quick_break,top_choice_transition,top_choice_set_play,top_choice_chaotic,top_choice_attempts_build_up,top_choice_attempts_create,top_choice_attempts_finish,top_choice_attempts_direct,top_choice_attempts_quick_break,top_choice_attempts_transition,top_choice_attempts_set_play,top_choice_attempts_chaotic,top_movement_jogging,top_movement_running,top_movement_hsr,top_movement_sprinting,top_off_ball_runs_running,top_off_ball_runs_hsr,top_off_ball_runs_sprinting
6799,M. Rojas,CF,Wellington P FC,1.06,0.28,0.33,9.0,0.0,0.0,0.14,0.81,0.0,0.01,0.03,0.0,0.06,0.0,0.02,0.22,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.24,0.03,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,1.06,0.0,0.0,0.28,0.0,0.0,0.33,0.0,0.0,9.0,0.0,0.0,0.0,0.31,0.66,0.1,0.17,0.89,0.54,0.05,0.18,0.05,0.04,0.24,0.15,0.4,0.33,0.0,5.0,3.0,1.0,0.33,0.5,6.0,2.0,1.0,1.0,0.0,0.33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.78,0.06,0.18,0.0,0.05,0.24,0.0
698137,I. Hughes,CB,Wellington P FC,0.32,0.13,0.32,40.0,5.0,0.01,0.02,0.04,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.25,2.5,0.0,0.15,0.17,0.0,0.12,0.0,0.0,0.08,0.43,0.0,12.0,28.0,0.0,3.5,1.5,0.0,0.28,0.04,0.03,0.27,0.21,0.0,0.12,0.0,0.0,0.12,0.12,0.33,0.36,0.3,6.0,14.0,20.0,0.36,1.0,22.0,3.0,0.0,0.0,0.4,0.24,1.0,0.0,0.0,0.0,0.0,0.0,15.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1,0.12,0.0,0.0,0.12,0.0,0.0
50951,J. Brimmer,CF,Auckland FC,1.16,0.51,0.31,32.0,1.5,0.01,0.18,0.73,0.0,0.03,0.08,0.05,0.07,0.0,0.07,0.34,0.0,0.0,0.07,0.01,0.02,0.0,0.0,0.14,0.0,0.06,0.01,0.01,0.2,0.09,0.0,0.0,0.5,0.0,1.0,0.0,0.71,0.45,0.0,0.37,0.14,0.0,0.25,0.38,0.0,16.0,16.0,0.0,1.5,0.0,0.0,0.71,0.26,0.18,0.23,0.93,0.24,0.3,0.2,0.01,0.04,0.47,0.19,0.32,0.33,0.29,19.0,6.0,7.0,0.08,0.45,12.0,20.0,1.0,2.0,0.0,0.0,0.38,0.0,0.0,0.0,0.5,0.0,0.0,4.0,21.0,0.0,0.0,0.0,4.0,3.0,0.68,0.22,0.13,0.03,0.4,0.08,0.03
51017,T. Payne,RWB,Wellington P FC,1.02,0.57,0.3,10.0,0.5,0.02,0.18,0.37,0.01,0.0,0.06,0.17,0.2,0.01,0.13,0.17,0.0,0.0,0.02,0.14,0.1,0.12,0.02,0.23,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.47,0.55,0.0,0.35,0.22,0.0,0.0,0.43,0.0,3.0,7.0,0.0,0.0,0.5,0.03,0.48,0.51,0.23,0.77,0.4,0.0,0.26,0.31,0.15,0.42,0.26,0.0,0.33,0.29,0.0,3.0,7.0,0.5,0.5,4.0,2.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.5,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.53,0.08,0.18,0.17,0.22,0.23,0.04
51046,P. Retre,RM,Wellington P FC,0.24,0.11,0.29,28.0,6.0,0.01,0.07,0.06,0.0,0.03,0.0,0.02,0.03,0.0,0.03,0.03,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.0,0.25,2.75,0.0,1.75,1.25,0.0,0.12,0.11,0.0,0.05,0.05,0.0,0.38,0.2,0.0,13.0,15.0,0.0,2.25,3.75,0.05,0.08,0.11,0.15,0.07,0.0,0.02,0.04,0.05,0.04,0.06,0.0,0.22,0.43,0.25,9.0,7.0,12.0,0.17,0.5,12.0,8.0,0.67,3.0,0.5,0.17,0.43,0.0,0.0,0.5,1.0,0.0,2.0,6.0,7.0,0.0,1.0,2.0,2.0,7.0,0.17,0.04,0.02,0.0,0.07,0.03,0.0
23909,K. Barbarouses,RF,Wellington P FC,2.17,0.92,0.29,17.0,0.25,0.03,0.34,0.89,0.08,0.19,0.33,0.13,0.17,0.01,0.19,0.26,0.05,0.1,0.3,0.0,0.0,0.28,0.01,0.42,0.0,0.0,0.0,0.0,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.68,1.49,0.0,0.26,0.66,0.0,0.2,0.33,0.0,5.0,12.0,0.0,-0.25,0.5,0.13,1.72,0.32,0.38,1.78,1.12,0.0,0.67,0.24,0.14,0.77,0.51,0.0,0.75,0.2,3.0,4.0,10.0,0.5,0.29,6.0,7.0,1.0,2.0,0.0,0.33,0.4,0.0,0.0,1.0,0.0,0.33,3.0,3.0,5.0,0.0,0.0,1.0,1.0,3.0,1.21,0.57,0.22,0.04,0.53,0.28,0.11
51667,D. Hall,RCB,Auckland FC,0.09,0.02,0.28,29.0,4.5,0.0,0.03,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.5,0.0,2.0,1.0,0.04,0.05,0.0,0.02,0.0,0.0,0.19,0.38,0.0,16.0,13.0,0.0,2.0,2.5,0.0,0.02,0.04,0.02,0.06,0.03,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.14,0.2,0.42,7.0,10.0,12.0,0.29,0.2,21.0,5.0,0.0,0.0,0.67,0.25,0.0,0.5,0.0,0.5,0.0,0.0,3.0,16.0,4.0,2.0,0.0,2.0,1.0,1.0,0.04,0.02,0.0,0.0,0.02,0.0,0.0
27003,K. Nagasawa,CF,Wellington P FC,1.49,0.71,0.26,23.0,5.25,0.05,0.15,0.88,0.02,0.02,0.17,0.05,0.16,0.02,0.05,0.5,0.01,0.02,0.11,0.0,0.0,0.11,0.0,0.34,0.0,0.03,0.04,0.0,0.12,0.05,0.01,0.25,1.25,0.25,2.0,1.5,0.0,0.68,0.81,0.0,0.29,0.42,0.0,0.2,0.28,0.0,5.0,18.0,0.0,3.0,2.25,0.4,1.01,0.08,0.22,1.24,0.64,0.11,0.56,0.04,0.05,0.65,0.45,0.0,0.38,0.38,7.0,8.0,8.0,0.22,0.33,9.0,6.0,0.0,1.0,0.67,0.27,0.2,0.0,0.0,0.0,0.0,0.0,3.0,11.0,5.0,0.0,0.0,1.0,0.0,3.0,0.68,0.34,0.35,0.0,0.34,0.37,0.01
42510,S. Wootton,LCB,Wellington P FC,0.22,0.0,0.25,36.0,2.5,0.0,0.02,0.02,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.0,-0.25,0.0,0.03,0.19,0.0,0.0,0.0,0.0,0.29,0.24,0.0,7.0,29.0,0.0,0.75,1.75,0.02,0.2,0.0,0.04,0.18,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.33,0.3,14.0,12.0,10.0,0.33,0.4,21.0,5.0,0.0,0.0,0.27,0.17,0.0,0.6,0.0,0.0,0.0,0.0,11.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0
51028,S. Sutton,LWB,Wellington P FC,0.62,0.35,0.22,32.0,2.0,0.01,0.07,0.49,0.0,0.0,0.02,0.01,0.02,0.0,0.04,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.0,0.0,0.08,0.07,0.06,0.0,0.75,0.0,0.0,1.25,0.0,0.27,0.35,0.0,0.22,0.13,0.0,0.25,0.2,0.0,12.0,20.0,0.0,0.25,1.75,0.47,0.15,0.0,0.09,0.52,0.25,0.2,0.14,0.0,0.04,0.31,0.18,0.19,0.5,0.0,27.0,4.0,1.0,0.25,0.18,16.0,11.0,0.0,3.0,0.33,0.17,0.25,0.0,0.0,0.0,0.0,0.5,6.0,12.0,8.0,1.0,0.0,1.0,2.0,2.0,0.27,0.08,0.19,0.03,0.09,0.24,0.0
965685,L. Gillion,LW,Auckland FC,2.17,1.13,0.21,14.0,0.75,0.01,0.17,1.72,0.01,0.1,0.01,0.07,0.08,0.0,0.06,1.0,0.0,0.03,0.0,0.01,0.03,0.0,0.0,0.7,0.01,0.02,0.01,0.01,0.31,0.07,0.0,0.0,0.25,0.0,0.5,0.0,1.1,1.07,0.0,0.47,0.66,0.0,0.25,0.17,0.0,8.0,6.0,0.0,0.0,0.75,0.0,0.83,1.31,0.03,0.18,1.99,1.13,0.28,0.84,0.02,0.07,1.06,0.91,0.09,0.5,1.0,11.0,2.0,1.0,0.0,0.27,3.0,11.0,0.5,2.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,1.06,0.39,0.62,0.0,1.06,0.08,0.0
33697,N. Pijnaker,LCB,Auckland FC,0.1,0.01,0.21,24.0,0.75,0.0,0.02,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.25,0.07,0.02,0.0,0.01,0.0,0.0,0.25,0.17,0.0,12.0,12.0,0.0,0.25,0.5,0.0,0.04,0.05,0.0,0.05,0.05,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.24,0.0,1.0,17.0,6.0,1.0,0.25,0.25,16.0,4.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,4.0,12.0,2.0,2.0,0.0,0.0,1.0,3.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0
285188,A. Paulsen,GK,Auckland FC,0.0,0.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.17,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.17,2.0,2.0,6.0,0.17,0.0,6.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51015,A. Rufer,LM,Wellington P FC,0.32,0.06,0.19,37.0,6.75,0.01,0.11,0.13,0.0,0.0,0.02,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.25,0.0,4.5,1.0,0.0,0.07,0.25,0.0,0.01,0.04,0.0,0.0,0.23,0.0,7.0,30.0,0.0,0.5,6.25,0.1,0.18,0.04,0.21,0.09,0.0,0.01,0.04,0.0,0.05,0.0,0.0,0.15,0.29,0.1,13.0,14.0,10.0,0.16,0.43,19.0,7.0,1.0,1.0,0.12,0.25,0.4,0.0,0.0,0.0,0.0,0.0,8.0,16.0,5.0,1.0,0.0,2.0,1.0,4.0,0.23,0.04,0.0,0.0,0.06,0.0,0.0
23418,F. Gallegos,LM,Auckland FC,1.43,0.67,0.16,43.0,3.25,0.0,0.21,0.93,0.0,0.03,0.13,0.08,0.05,0.0,0.11,0.42,0.0,0.0,0.12,0.02,0.0,0.0,0.0,0.08,0.01,0.12,0.0,0.0,0.18,0.27,0.01,0.0,0.5,0.25,1.25,1.25,1.07,0.35,0.0,0.57,0.1,0.0,0.14,0.33,0.0,37.0,6.0,0.0,1.75,1.5,0.0,0.98,0.26,0.19,0.38,1.03,0.15,0.49,0.13,0.05,0.13,0.53,0.22,0.21,0.22,0.0,24.0,9.0,10.0,0.06,0.24,17.0,21.0,0.33,3.0,0.0,0.09,0.14,0.0,1.0,0.25,0.0,0.25,1.0,11.0,21.0,0.0,1.0,4.0,1.0,4.0,0.79,0.32,0.17,0.03,0.46,0.2,0.0
14736,L. Verstraete,RM,Auckland FC,0.19,0.0,0.1,10.0,0.25,0.0,0.03,0.12,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10.0,0.0,0.0,0.25,0.0,0.03,0.04,0.13,0.07,0.12,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.0,4.0,4.0,0.2,0.0,5.0,4.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.18,0.02,0.0,0.0,0.0,0.0,0.0
133495,C. Howieson,RM,Auckland FC,0.56,0.03,0.09,22.0,2.25,0.0,0.08,0.31,0.0,0.01,0.0,0.11,0.05,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1.5,0.25,1.0,-0.5,0.54,0.02,0.0,0.03,0.0,0.0,0.11,0.0,0.0,19.0,3.0,0.0,1.75,0.5,0.0,0.17,0.25,0.15,0.23,0.32,0.15,0.0,0.0,0.03,0.02,0.01,0.0,0.2,0.0,0.0,10.0,3.0,9.0,0.0,0.33,13.0,6.0,0.0,0.0,0.0,0.14,0.09,0.0,0.0,0.0,0.0,0.0,2.0,7.0,11.0,0.0,0.0,1.0,0.0,1.0,0.41,0.02,0.0,0.0,0.03,0.0,0.0
38673,G. May,CF,Auckland FC,2.55,0.79,0.09,22.0,1.0,0.02,0.33,1.81,0.01,0.07,0.03,0.06,0.21,0.0,0.1,0.62,0.0,0.04,0.01,0.0,0.03,0.07,0.02,0.44,0.0,0.0,0.0,0.0,0.19,0.05,0.01,0.0,0.0,0.0,1.0,0.0,1.54,1.01,0.0,0.5,0.29,0.0,0.06,0.25,0.0,18.0,4.0,0.0,0.5,0.5,0.0,0.76,1.53,0.26,0.36,2.18,1.23,0.37,0.37,0.04,0.08,0.71,0.39,0.08,0.0,0.17,12.0,4.0,6.0,0.08,0.12,13.0,8.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,2.0,0.0,3.0,1.91,0.36,0.08,0.0,0.72,0.06,0.0
